Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 05/24  13:00:00,9.600000000000002,1.0,448.7624497933912,0.0,0.0,142.87827437803743,16.200000000000004,1.0,304.72976721661777,0.0,0.0,142.87827437803743,48.0,1.0,959.9976735956389,6.0,1.0,448.7624497933912,1394.5306297635194,744.4100356905851,650.1205940729343,5020310.26714867,2679876.1284861068,2340434.1386625638,6.0,1.0,448.7624497933912,1394.5306297635194,744.4100356905851,650.1205940729343,5020310.26714867,2679876.1284861068,2340434.1386625638,32.9790147960275,0.0,0.0 
 05/24  14:00:00,9.600000000000002,1.0,384.98010708109339,0.0,0.0,132.7824468754667,16.200000000000004,1.0,507.40729770517609,0.0,0.0,132.7824468754667,48.0,1.0,872.4939515037855,6.0,1.0,384.98010708109339,1113.3231865356193,531.1471668871159,582.1760196485034,4007963.47152823,1912129.8007936169,2095833.6707346128,6.0,1.0,384.98010708109339,1113.3231865356193,531.1471668871159,582.1760196485034,4007963.47152823,1912129.8007936169,2095833.6707346128,36.09313518596404,0.0,0.0 
 05/24  15:00:00,9.600000000000002,1.0,282.9213158797286,0.0,0.0,117.0010196408912,16.200000000000004,1.0,659.9674985922918,0.0,0.0,117.0010196408912,48.0,1.0,740.2708071336745,6.0,1.0,282.9213158797286,727.377836836317,236.23159213676088,491.14624469955609,2618560.212610741,850433.7316923392,1768126.4809184019,6.0,1.0,282.9213158797286,727.377836836317,236.23159213676088,491.14624469955609,2618560.212610741,850433.7316923392,1768126.4809184019,37.984754520898217,0.0,0.0 
 05/24  16:00:00,9.600000000000002,1.0,156.2722204502303,0.0,0.0,98.17133562246865,16.200000000000004,1.0,741.6023781286003,0.0,0.0,98.17133562246865,48.0,1.0,571.6432067833432,6.0,1.0,156.2722204502303,425.182034248455,32.03400606824388,393.14802818021118,1530655.323294438,115322.42184567797,1415332.90144876,6.0,1.0,156.2722204502303,425.182034248455,32.03400606824388,393.14802818021118,1530655.323294438,115322.42184567797,1415332.90144876,38.46387791737262,0.0,0.0 
 05/24  17:00:00,0.0,0.0,76.39971513430594,21.6,1.0,126.40394909839212,16.200000000000004,1.0,723.7264922286965,0.0,0.0,76.39971513430594,48.0,1.0,380.926229822798,0.0,0.0,76.39971513430594,295.0557933195304,0.0,295.0557933195304,1062200.8559503095,0.0,1062200.8559503095,0.0,0.0,76.39971513430594,295.0557933195304,0.0,295.0557933195304,1062200.8559503095,0.0,1062200.8559503095,38.127061496768977,0.0,0.0 
 05/24  18:00:00,0.0,0.0,55.42026802445288,21.6,1.0,166.0414238774684,16.200000000000004,1.0,534.3540077032756,0.0,0.0,55.42026802445288,48.0,1.0,194.83079670674224,0.0,0.0,55.42026802445288,214.0331429140806,0.0,214.0331429140806,770519.3144906901,0.0,770519.3144906901,0.0,0.0,55.42026802445288,214.0331429140806,0.0,214.0331429140806,770519.3144906901,0.0,770519.3144906901,37.440495671974208,0.0,0.0 
 05/24  19:00:00,0.0,0.0,26.879875257827153,21.6,1.0,90.97697935363992,16.200000000000004,1.0,188.71742509897417,0.0,0.0,26.879875257827153,48.0,1.0,61.011008679479228,0.0,0.0,26.879875257827153,103.81011113177442,0.0,103.81011113177442,373716.4000743879,0.0,373716.4000743879,0.0,0.0,26.879875257827153,103.81011113177442,0.0,103.81011113177442,373716.4000743879,0.0,373716.4000743879,28.768329983156293,0.0,0.0 
 05/24  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.645556226597379,0.0,0.0 
 05/24  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.115073267694773,0.0,0.0 
 05/24  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.934640499631393,0.0,0.0 
 05/24  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07387217944601,0.0,0.0 
 05/24  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37818325223781,0.0,0.0 
 05/25  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.663404151613703,0.0,0.0 
 05/25  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.959633739529382,0.0,0.0 
 05/25  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.259271296260302,0.0,0.0 
 05/25  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.924584443341406,0.0,0.0 
 05/25  05:00:00,0.0,0.0,7.615546379166018,10.8,0.5,30.970148573674309,0.0,0.0,7.615546379166018,8.100000000000002,0.5,56.464082243847517,24.0,0.5,15.856515049971847,0.0,0.0,7.615546379166018,29.411249433540449,0.0,29.411249433540449,105880.49796074562,0.0,105880.49796074562,0.0,0.0,7.615546379166018,29.411249433540449,0.0,29.411249433540449,105880.49796074562,0.0,105880.49796074562,9.945494429994155,0.0,0.0 
 05/25  06:00:00,0.0,0.0,49.31215058598572,21.6,1.0,140.78388419504572,0.0,0.0,49.31215058598572,16.200000000000004,1.0,325.8083286645059,48.0,1.0,124.3382134276013,0.0,0.0,49.31215058598572,190.44358589377544,0.0,190.44358589377544,685596.9092175915,0.0,685596.9092175915,0.0,0.0,49.31215058598572,190.44358589377544,0.0,190.44358589377544,685596.9092175915,0.0,685596.9092175915,9.26479783307861,0.0,0.0 
 05/25  07:00:00,0.0,0.0,100.42786543858029,21.6,1.0,209.4685860524947,0.0,0.0,100.42786543858029,16.200000000000004,1.0,718.9345856851138,48.0,1.0,344.47740558699408,0.0,0.0,100.42786543858029,387.8525391917557,0.0,387.8525391917557,1396269.1410903205,0.0,1396269.1410903205,0.0,0.0,100.42786543858029,387.8525391917557,0.0,387.8525391917557,1396269.1410903205,0.0,1396269.1410903205,10.607448931594574,0.0,0.0 
 05/25  08:00:00,4.800000000000001,0.5,139.53579630394206,10.8,0.5,153.62199269273965,0.0,0.0,131.4814741003341,16.200000000000004,1.0,869.6775003777962,48.0,1.0,563.040309475189,3.0,0.5,139.53579630394206,514.0604143393372,1.1388372281445365,512.9215771111926,1850617.4916216138,4099.8140213203309,1846517.6776002935,3.0,0.5,139.53579630394206,514.0604143393372,1.1388372281445365,512.9215771111926,1850617.4916216138,4099.8140213203309,1846517.6776002935,13.978875193724094,0.0,0.0 
 05/25  09:00:00,9.600000000000002,1.0,255.1551544058308,0.0,0.0,144.24123378572924,0.0,0.0,144.24123378572924,16.200000000000004,1.0,839.1686225332453,48.0,1.0,745.5981926029897,6.0,1.0,255.1551544058308,707.518789368933,83.91705915035104,623.6017302185819,2547067.6417281588,302101.41294126378,2244966.228786895,6.0,1.0,255.1551544058308,707.518789368933,83.91705915035104,623.6017302185819,2547067.6417281588,302101.41294126378,2244966.228786895,17.45363015997806,0.0,0.0 
 05/25  10:00:00,9.600000000000002,1.0,366.9772064564098,0.0,0.0,152.69018711714473,0.0,0.0,152.69018711714473,16.200000000000004,1.0,675.1719145470742,48.0,1.0,869.0491208677531,6.0,1.0,366.9772064564098,1037.7839999333885,336.5456201928069,701.2383797405815,3736022.3997601985,1211564.2326941048,2524458.1670660937,6.0,1.0,366.9772064564098,1037.7839999333885,336.5456201928069,701.2383797405815,3736022.3997601985,1211564.2326941048,2524458.1670660937,21.656459334360549,0.0,0.0 
 05/25  11:00:00,9.600000000000002,1.0,432.46758004780437,0.0,0.0,148.47897997536615,0.0,0.0,148.47897997536615,16.200000000000004,1.0,457.57609446252959,48.0,1.0,934.6265934706441,6.0,1.0,432.46758004780437,1317.681810401258,598.5054915036092,719.1763188976487,4743654.517444529,2154619.769412993,2589034.748031535,6.0,1.0,432.46758004780437,1317.681810401258,598.5054915036092,719.1763188976487,4743654.517444529,2154619.769412993,2589034.748031535,26.816167895822127,0.0,0.0 
 05/25  12:00:00,9.600000000000002,1.0,450.68641401330106,0.0,0.0,143.02367584109857,4.050000000000001,0.25,146.7151175718784,12.150000000000003,0.75,220.34049985606618,48.0,1.0,939.4273921884743,6.0,1.0,450.68641401330106,1429.0256633387722,714.4944675569261,714.531195781846,5144492.3880195789,2572180.0832049336,2572312.3048146457,6.0,1.0,450.68641401330106,1429.0256633387722,714.4944675569261,714.531195781846,5144492.3880195789,2572180.0832049336,2572312.3048146457,31.769501992007798,0.0,0.0 
 05/25  13:00:00,9.600000000000002,1.0,417.5838935555665,0.0,0.0,140.63219636166668,16.200000000000004,1.0,286.94728477195766,0.0,0.0,140.63219636166668,48.0,1.0,867.9879963346693,6.0,1.0,417.5838935555665,1325.3370950671529,615.3719713676522,709.9651236995007,4771213.54224175,2215339.096923548,2555874.4453182027,6.0,1.0,417.5838935555665,1325.3370950671529,615.3719713676522,709.9651236995007,4771213.54224175,2215339.096923548,2555874.4453182027,36.05390444460333,0.0,0.0 
 05/25  14:00:00,9.600000000000002,1.0,352.35771566136517,0.0,0.0,136.20846640778104,16.200000000000004,1.0,459.14727453550617,0.0,0.0,136.20846640778104,48.0,1.0,758.0258394588802,6.0,1.0,352.35771566136517,1077.990117446894,393.73776015355255,684.2523572933416,3880764.422808819,1417455.936552789,2463308.4862560296,6.0,1.0,352.35771566136517,1077.990117446894,393.73776015355255,684.2523572933416,3880764.422808819,1417455.936552789,2463308.4862560296,38.857295561856378,0.0,0.0 
 05/25  15:00:00,9.600000000000002,1.0,262.9653788883951,0.0,0.0,128.5688448674327,16.200000000000004,1.0,574.7836436366176,0.0,0.0,128.5688448674327,48.0,1.0,629.9431482255202,6.0,1.0,262.9653788883951,763.3809784659374,158.1751974409279,605.2057810250094,2748171.5224773746,569430.7107873405,2178740.811690034,6.0,1.0,262.9653788883951,763.3809784659374,158.1751974409279,605.2057810250094,2748171.5224773746,569430.7107873405,2178740.811690034,40.20130354726558,0.0,0.0 
 05/25  16:00:00,9.600000000000002,1.0,156.10052679311955,0.0,0.0,108.17429017384879,16.200000000000004,1.0,661.5320141911295,0.0,0.0,108.17429017384879,48.0,1.0,511.3870779329852,6.0,1.0,156.10052679311955,473.51559991422126,22.205839620238508,451.3097602939828,1704656.1596911965,79941.02263285863,1624715.137058338,6.0,1.0,156.10052679311955,473.51559991422126,22.205839620238508,451.3097602939828,1704656.1596911965,79941.02263285863,1624715.137058338,40.28412535360437,0.0,0.0 
 05/25  17:00:00,0.0,0.0,84.02819188915116,21.6,1.0,130.69094453061983,16.200000000000004,1.0,662.6955661826423,0.0,0.0,84.02819188915116,48.0,1.0,358.80631651964117,0.0,0.0,84.02819188915116,324.51697987976368,0.0,324.51697987976368,1168261.127567149,0.0,1168261.127567149,0.0,0.0,84.02819188915116,324.51697987976368,0.0,324.51697987976368,1168261.127567149,0.0,1168261.127567149,39.80208437182115,0.0,0.0 
 05/25  18:00:00,0.0,0.0,57.10589821738066,21.6,1.0,161.6451554840403,16.200000000000004,1.0,503.605931445491,0.0,0.0,57.10589821738066,48.0,1.0,191.21902563288846,0.0,0.0,57.10589821738066,220.54304878144337,0.0,220.54304878144337,793954.9756131962,0.0,793954.9756131962,0.0,0.0,57.10589821738066,220.54304878144337,0.0,220.54304878144337,793954.9756131962,0.0,793954.9756131962,39.13196699413512,0.0,0.0 
 05/25  19:00:00,0.0,0.0,27.07689554173004,21.6,1.0,87.99996236382701,16.200000000000004,1.0,179.89950578513334,0.0,0.0,27.07689554173004,48.0,1.0,60.614136937459779,0.0,0.0,27.07689554173004,104.57100370925085,0.0,104.57100370925085,376455.61335330308,0.0,376455.61335330308,0.0,0.0,27.07689554173004,104.57100370925085,0.0,104.57100370925085,376455.61335330308,0.0,376455.61335330308,30.34401628481676,0.0,0.0 
 05/25  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.785941042997935,0.0,0.0 
 05/25  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.694970248481718,0.0,0.0 
 05/25  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30328501119294,0.0,0.0 
 05/25  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48554682367396,0.0,0.0 
 05/25  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91331850859858,0.0,0.0 
 05/26  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62326073112092,0.0,0.0 
 05/26  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.618502564348459,0.0,0.0 
 05/26  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.692810050390279,0.0,0.0 
 05/26  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.670730220652795,0.0,0.0 
 05/26  05:00:00,0.0,0.0,7.741266430868361,10.8,0.5,31.442846299268348,0.0,0.0,7.741266430868361,8.100000000000002,0.5,56.99525655628628,24.0,0.5,16.110850380908059,0.0,0.0,7.741266430868361,29.896780427026447,0.0,29.896780427026447,107628.4095372952,0.0,107628.4095372952,0.0,0.0,7.741266430868361,29.896780427026447,0.0,29.896780427026447,107628.4095372952,0.0,107628.4095372952,12.58986496125802,0.0,0.0 
 05/26  06:00:00,0.0,0.0,49.80134758262803,21.6,1.0,143.27501763301545,0.0,0.0,49.80134758262803,16.200000000000004,1.0,329.8119168093772,48.0,1.0,126.19643532191465,0.0,0.0,49.80134758262803,192.33286529331356,0.0,192.33286529331356,692398.3150559289,0.0,692398.3150559289,0.0,0.0,49.80134758262803,192.33286529331356,0.0,192.33286529331356,692398.3150559289,0.0,692398.3150559289,11.705043550049434,0.0,0.0 
 05/26  07:00:00,0.0,0.0,100.78162475503348,21.6,1.0,213.38124437188317,0.0,0.0,100.78162475503348,16.200000000000004,1.0,728.7066809183991,48.0,1.0,349.15259277153276,0.0,0.0,100.78162475503348,389.21875810470297,0.0,389.21875810470297,1401187.5291769305,0.0,1401187.5291769305,0.0,0.0,100.78162475503348,389.21875810470297,0.0,389.21875810470297,1401187.5291769305,0.0,1401187.5291769305,12.189423698871963,0.0,0.0 
 05/26  08:00:00,2.4000000000000005,0.25,139.47415235716947,16.200000000000004,0.75,156.36794377339033,0.0,0.0,131.99500310886868,16.200000000000004,1.0,884.9410878924646,48.0,1.0,573.0199635932261,1.5,0.25,139.47415235716947,515.4033502088795,0.9619821360865662,514.441368072793,1855452.0607519663,3463.1356899116387,1851988.9250620546,1.5,0.25,139.47415235716947,515.4033502088795,0.9619821360865662,514.441368072793,1855452.0607519663,3463.1356899116387,1851988.9250620546,15.404966968082335,0.0,0.0 
 05/26  09:00:00,9.600000000000002,1.0,257.6661565433924,0.0,0.0,146.98805526089198,0.0,0.0,146.98805526089198,16.200000000000004,1.0,857.2969859256392,48.0,1.0,763.9427794879026,6.0,1.0,257.6661565433924,714.9914397155721,81.70678769387891,633.2846520216932,2573969.1829760598,294144.4356979641,2279824.7472780959,6.0,1.0,257.6661565433924,714.9914397155721,81.70678769387891,633.2846520216932,2573969.1829760598,294144.4356979641,2279824.7472780959,18.499626895958543,0.0,0.0 
 05/26  10:00:00,9.600000000000002,1.0,379.1107192385213,0.0,0.0,158.94336364511649,0.0,0.0,158.94336364511649,16.200000000000004,1.0,702.2467219460369,48.0,1.0,907.5599798586693,6.0,1.0,379.1107192385213,1068.4480962848789,341.3749842586494,727.0731120262294,3846413.1466255637,1228949.9433311378,2617463.203294426,6.0,1.0,379.1107192385213,1068.4480962848789,341.3749842586494,727.0731120262294,3846413.1466255637,1228949.9433311378,2617463.203294426,21.86494648785082,0.0,0.0 
 05/26  11:00:00,9.600000000000002,1.0,456.8171154588076,0.0,0.0,157.5716537511041,0.0,0.0,157.5716537511041,16.200000000000004,1.0,486.15348628328669,48.0,1.0,997.6080590801269,6.0,1.0,456.8171154588076,1385.338590373297,626.212889908461,759.1257004648362,4987218.925343869,2254366.403670459,2732852.52167341,6.0,1.0,456.8171154588076,1385.338590373297,626.212889908461,759.1257004648362,4987218.925343869,2254366.403670459,2732852.52167341,26.270729572517206,0.0,0.0 
 05/26  12:00:00,9.600000000000002,1.0,473.2554261746766,0.0,0.0,152.59189510560973,4.050000000000001,0.25,156.40511695037996,12.150000000000003,0.75,233.770322694515,48.0,1.0,1020.3846919510062,6.0,1.0,473.2554261746766,1480.095316480913,775.3301790751123,704.7651374058009,5328343.139331288,2791188.644670404,2537154.494660883,6.0,1.0,473.2554261746766,1480.095316480913,775.3301790751123,704.7651374058009,5328343.139331288,2791188.644670404,2537154.494660883,30.843822175444165,0.0,0.0 
 05/26  13:00:00,9.600000000000002,1.0,435.52520114082815,0.0,0.0,141.5763798099411,16.200000000000004,1.0,298.06125827079645,0.0,0.0,141.5763798099411,48.0,1.0,944.231010450264,6.0,1.0,435.52520114082815,1345.401693872454,700.7361123250291,644.6655815474246,4843446.097940834,2522650.0043701056,2320796.093570729,6.0,1.0,435.52520114082815,1345.401693872454,700.7361123250291,644.6655815474246,4843446.097940834,2522650.0043701056,2320796.093570729,34.628531449145338,0.0,0.0 
 05/26  14:00:00,9.600000000000002,1.0,364.2414715231501,0.0,0.0,132.50814369493993,16.200000000000004,1.0,482.5393637757003,0.0,0.0,132.50814369493993,48.0,1.0,822.7326553004476,6.0,1.0,364.2414715231501,1067.4103742845587,459.7945524232171,607.6158218613416,3842677.347424411,1655260.3887235816,2187416.9587008298,6.0,1.0,364.2414715231501,1067.4103742845587,459.7945524232171,607.6158218613416,3842677.347424411,1655260.3887235816,2187416.9587008298,37.226729388362169,0.0,0.0 
 05/26  15:00:00,9.600000000000002,1.0,269.071453583922,0.0,0.0,123.07924493699039,16.200000000000004,1.0,614.0495084140924,0.0,0.0,123.07924493699039,48.0,1.0,680.2789547312307,6.0,1.0,269.071453583922,737.1438469160954,184.5308625227005,552.6129843933951,2653717.848897944,664311.1050817217,1989406.743816222,6.0,1.0,269.071453583922,737.1438469160954,184.5308625227005,552.6129843933951,2653717.848897944,664311.1050817217,1989406.743816222,38.53574866961522,0.0,0.0 
 05/26  16:00:00,9.600000000000002,1.0,153.38552588554234,0.0,0.0,102.8596707698193,16.200000000000004,1.0,707.1706181721684,0.0,0.0,102.8596707698193,48.0,1.0,545.3951479757667,6.0,1.0,153.38552588554234,445.26114791418078,24.526031614445473,420.7351162997353,1602940.1324910506,88293.71381200371,1514646.418679047,6.0,1.0,153.38552588554234,445.26114791418078,24.526031614445473,420.7351162997353,1602940.1324910506,88293.71381200371,1514646.418679047,38.61632727904482,0.0,0.0 
 05/26  17:00:00,0.0,0.0,78.68275123345882,21.6,1.0,131.447380371509,16.200000000000004,1.0,710.173119199703,0.0,0.0,78.68275123345882,48.0,1.0,378.41079537508798,0.0,0.0,78.68275123345882,303.8728815276277,0.0,303.8728815276277,1093942.3734994599,0.0,1093942.3734994599,0.0,0.0,78.68275123345882,303.8728815276277,0.0,303.8728815276277,1093942.3734994599,0.0,1093942.3734994599,38.077626593793457,0.0,0.0 
 05/26  18:00:00,0.0,0.0,55.222218328493308,21.6,1.0,172.92528913591057,16.200000000000004,1.0,552.3988930901071,0.0,0.0,55.222218328493308,48.0,1.0,199.43368943999622,0.0,0.0,55.222218328493308,213.26827474598185,0.0,213.26827474598185,767765.7890855345,0.0,767765.7890855345,0.0,0.0,55.222218328493308,213.26827474598185,0.0,213.26827474598185,767765.7890855345,0.0,767765.7890855345,37.28452358581549,0.0,0.0 
 05/26  19:00:00,0.0,0.0,27.71229132971105,21.6,1.0,95.87284017489296,16.200000000000004,1.0,197.5960964474765,0.0,0.0,27.71229132971105,48.0,1.0,63.78362605963993,0.0,0.0,27.71229132971105,107.02490301980521,0.0,107.02490301980521,385289.6508712988,0.0,385289.6508712988,0.0,0.0,27.71229132971105,107.02490301980521,0.0,107.02490301980521,385289.6508712988,0.0,385289.6508712988,28.027612225843848,0.0,0.0 
 05/26  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.60972443658031,0.0,0.0 
 05/26  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81316040011931,0.0,0.0 
 05/26  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.564547796773387,0.0,0.0 
 05/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.618099969139676,0.0,0.0 
 05/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.836328355219502,0.0,0.0 
 05/27  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.371105967976643,0.0,0.0 
